Country,Languages Spoken
Afghanistan,Persian
Albania,Greek
Algeria,Arabic
Andorra,French
Angola,Portuguese
Antigua and Barbuda,Other
Argentina,Spanish
Armenia,Armenian
Australia,Other
Austria,German
Azerbaijan,Turkish
Bahamas,Other
Bahrain,Arabic
Bangladesh,Bengali
Barbados,Other
Belarus,"Russian, others"
Belgium,Other
Belize,Spanish
Benin,French
Bhutan,Other
Bolivia,Spanish
Bosnia and Herzegovina,Other
Botswana,Other
Brazil,Portuguese
Brunei,Malay
Bulgaria,Other
Burkina Faso,French
Burundi,French
Cambodia,Mon-Khmer
Cameroon,French
Canada,French
Cape Verde,Portuguese
Central African Republic,French
Chad,French
Chile,Spanish
China,Chinese
Colombia,Spanish
Comoros,Arabic
"Congo, Democratic Republic of the",French
"Congo, Republic of",French
Costa Rica,Spanish
Côte d'Ivoire,French
Croatia,Other
Cuba,Spanish
Cyprus,Greek
Czech Republic,Other
Denmark,German
Djibouti,French
Dominica,French
Dominican Republic,Spanish
East Timor,Portuguese
Ecuador,Spanish
Egypt,Arabic
El Salvador,Spanish
Equatorial Guinea,Spanish
Eritrea,Other
Estonia,Other
Ethiopia,Other
Fiji,Other
Finland,Other
France,French
Gabon,French
Gambia,Other
Georgia,Other
Germany,German
Ghana,Other
Greece,Greek 
Grenada,French
Guatemala,Spanish
Guinea,French
Guinea-Bissau,Portuguese
Guyana,Hindi/Urdu
Haiti,French
Honduras,Spanish
Hungary,Other
Iceland,Other
India,Hindi/Urdu
Indonesia,Other
Iran,Persian
Iraq,Arabic
Ireland,Other
Israel,Hebrew
Italy,Italian
Jamaica,Other
Japan,Japanese
Jordan,Arabic
Kazakhstan,Russian
Kenya,Other
Kiribati,Other
"Korea, North",Korean
"Korea, South",Korean
Kosovo,Other
Kuwait,Arabic
Kyrgyzstan,Russian
Laos,Lao
Latvia,Other
Lebanon,Arabic
Lesotho,Other
Liberia,Other
Libya,Arabic
Liechtenstein,German
Lithuania,Other
Luxembourg,Other
Macedonia,Other
Madagascar,French
Malawi,Other
Malaysia,Other
Maldives,Other
Mali,French
Malta,Other
Marshall Islands,Other
Mauritania,Other
Mauritius,Other
Mexico,Spanish
Micronesia,Other
Moldova,Other
Monaco,French
Mongolia,Other
Montenegro,Other
Morocco,Arabic
Mozambique,Portuguese
Myanmar,Other
Namibia,Other
Nauru,Other
Nepal,Other
Netherlands,Other
New Zealand,Other
Nicaragua,Spanish
Niger,French
Nigeria,Other
Norway,Other
Oman,Arabic
Pakistan,Other
Palau,Other
Palestinian State (proposed),Arabic
Panama,Spanish
Papua New Guinea,Other
Paraguay,Spanish
Peru,Spanish
Philippines,Tagalog
Poland,Polish
Portugal,Portuguese
Qatar,Arabic
Romania,Hungarian
Russia,Russian
Rwanda,Other
St. Kitts and Nevis,Other
St. Lucia,French
St. Vincent and the Grenadines, French
Samoa,Other
San Marino,Italian
São Tomé and Príncipe,Portuguese
Saudi Arabia,Arabic
Senegal,French
Serbia,Other
Seychelles,Other
Sierra Leone,Other
Singapore,Chinese
Slovakia,Other
Slovenia,Other
Solomon Islands,Other
Somalia,Other
South Africa,Other
South Sudan,Other
Spain,Other
Sri Lanka,Other
Sudan,Arabic
Suriname,Other
Swaziland,Other
Sweden,Other
Switzerland,German
Syria,Arabic
Taiwan,Chinese
Tajikistan,Other
Tanzania,Other
Thailand,Thai
Togo,French
Tonga,Other
Trinidad and Tobago,Other
Tunisia,Arabic
Turkey,Turkish
Turkmenistan,Other
Tuvalu,Other
Uganda,Other
Ukraine,Russian
United Arab Emirates,Arabic
United Kingdom,Other
United States,Spanish
Uruguay,Spanish
Uzbekistan,Other
Vanuatu,Other
Vatican City (Holy See),Italian
Venezuela,Spanish
Vietnam,Vietnamese
Western Sahara (proposed state),Arabic
Yemen,Arabic
Zambia,Other
Zimbabwe,Other
